name, tempo
hainsworth_158.beats, 140.0
hainsworth_090.beats, 156.57492354740063
hainsworth_066.beats, 130.45250713412148
hainsworth_157.beats, 137.01350277998412
hainsworth_150.beats, 102.68275125820723
hainsworth_083.beats, 118.48425547055683
hainsworth_233.beats, 111.34624776167996
hainsworth_076.beats, 89.9159995267579
hainsworth_059.beats, 103.39782149244024
hainsworth_036.beats, 104.54696315964155
hainsworth_010.beats, 109.67621820151312
hainsworth_049.beats, 82.92313517606966
hainsworth_171.beats, 79.79870596693027
hainsworth_087.beats, 139.98703823720027
hainsworth_058.beats, 83.49695941437749
hainsworth_155.beats, 133.89868332961393
hainsworth_223.beats, 128.86032293462924
hainsworth_226.beats, 91.78828908035871
hainsworth_061.beats, 107.89426362165078
hainsworth_166.beats, 67.91969243912858
hainsworth_176.beats, 101.73323285606632
hainsworth_013.beats, 63.1236000814498
hainsworth_089.beats, 134.53453453453452
hainsworth_124.beats, 92.4749865186563
hainsworth_137.beats, 114.7077992613513
hainsworth_052.beats, 118.41635952918797
hainsworth_245.beats, 106.18756707819206
hainsworth_190.beats, 84.76912474155755
hainsworth_181.beats, 88.91952438393935
hainsworth_212.beats, 123.9793367772038
hainsworth_191.beats, 79.39914163090128
hainsworth_065.beats, 98.51716433069267
hainsworth_134.beats, 128.42497525917665
hainsworth_008.beats, 104.08560311284046
hainsworth_113.beats, 241.0109405121179
hainsworth_222.beats, 138.25757575757575
hainsworth_093.beats, 149.97516967389504
hainsworth_091.beats, 72.12622088655147
hainsworth_211.beats, 117.52827140549273
hainsworth_079.beats, 151.73197937699715
hainsworth_060.beats, 101.82767624020887
hainsworth_188.beats, 112.32622798887861
hainsworth_143.beats, 122.65758091993186
hainsworth_062.beats, 140.06873743596395
hainsworth_202.beats, 78.05748996113284
hainsworth_057.beats, 85.34022951349604
hainsworth_002.beats, 115.175224149087
hainsworth_082.beats, 106.73443456162643
hainsworth_047.beats, 67.01074540993316
hainsworth_016.beats, 137.01923076923077
hainsworth_054.beats, 122.09302325581395
hainsworth_121.beats, 70.44348334819148
hainsworth_007.beats, 62.89203533933413
hainsworth_077.beats, 105.9407268338474
hainsworth_169.beats, 89.93288590604026
hainsworth_207.beats, 179.57263550237866
hainsworth_180.beats, 128.01796743402582
hainsworth_179.beats, 115.93220338983049
hainsworth_070.beats, 97.01031837022667
hainsworth_006.beats, 45.520604123222654
hainsworth_148.beats, 167.24222989639864
hainsworth_213.beats, 108.0
hainsworth_149.beats, 187.3915558126084
hainsworth_161.beats, 94.47826999790048
hainsworth_045.beats, 94.12186540573245
hainsworth_227.beats, 125.22958757722492
hainsworth_131.beats, 86.52714192093903
hainsworth_037.beats, 128.6867780643714
hainsworth_138.beats, 169.5652173913044
hainsworth_088.beats, 148.0053960300636
hainsworth_221.beats, 81.25677139761646
hainsworth_022.beats, 63.65584239978366
hainsworth_209.beats, 145.18851997749016
hainsworth_195.beats, 86.14501076812634
hainsworth_050.beats, 117.75445002282062
hainsworth_139.beats, 149.70229656932236
hainsworth_205.beats, 43.521638230016535
hainsworth_162.beats, 84.107414288127
hainsworth_237.beats, 84.00547861817074
hainsworth_107.beats, 132.5126719768284
hainsworth_125.beats, 68.9199654161184
hainsworth_056.beats, 108.69920026113921
hainsworth_182.beats, 95.91659426585578
hainsworth_096.beats, 124.0581741720694
hainsworth_114.beats, 209.81790265094838
hainsworth_063.beats, 123.04887774866127
hainsworth_168.beats, 84.99902969144188
hainsworth_108.beats, 149.17441639779847
hainsworth_075.beats, 182.25768498513273
hainsworth_086.beats, 132.27953410981698
hainsworth_197.beats, 181.92285549798504
hainsworth_040.beats, 128.17862311350012
hainsworth_098.beats, 135.3919239904988
hainsworth_117.beats, 137.80918727915196
hainsworth_178.beats, 124.88385058539303
hainsworth_069.beats, 79.7244094488189
hainsworth_128.beats, 58.31877539687339
hainsworth_012.beats, 101.50043445859161
hainsworth_111.beats, 108.76821085353734
hainsworth_156.beats, 140.02456571328304
hainsworth_078.beats, 160.80923356244324
hainsworth_241.beats, 75.06471095772217
hainsworth_160.beats, 91.36393299978245
hainsworth_217.beats, 118.12327506899724
hainsworth_135.beats, 79.23114448648391
hainsworth_019.beats, 84.01867081573683
hainsworth_073.beats, 77.28031347507437
hainsworth_183.beats, 96.91487643353256
hainsworth_214.beats, 107.99777324178883
hainsworth_170.beats, 92.02802499526605
hainsworth_201.beats, 85.88731877408698
hainsworth_020.beats, 110.1364522417154
hainsworth_024.beats, 62.689364248681386
hainsworth_127.beats, 61.10401075726052
hainsworth_187.beats, 96.0
hainsworth_132.beats, 57.08957429074229
hainsworth_106.beats, 120.94951017332329
hainsworth_018.beats, 136.1128142244022
hainsworth_023.beats, 137.66959297685554
hainsworth_003.beats, 125.0875449940551
hainsworth_035.beats, 102.70745649852378
hainsworth_097.beats, 90.19607843137256
hainsworth_234.beats, 96.12450411962159
hainsworth_216.beats, 92.72727272727272
hainsworth_068.beats, 100.59271803556308
hainsworth_163.beats, 91.93954659949621
hainsworth_067.beats, 132.22257466735672
hainsworth_043.beats, 134.80261046325026
hainsworth_189.beats, 60.13781582793903
hainsworth_048.beats, 88.00162965980851
hainsworth_094.beats, 84.16344785525513
hainsworth_172.beats, 124.90788504053059
hainsworth_011.beats, 106.59357393025734
hainsworth_092.beats, 151.52073732718895
hainsworth_071.beats, 109.52538997676733
hainsworth_229.beats, 117.8801386825161
hainsworth_153.beats, 133.9359396745332
hainsworth_165.beats, 86.93902193600323
hainsworth_140.beats, 78.0712850426854
hainsworth_206.beats, 138.2857142857143
hainsworth_072.beats, 130.87784734248035
hainsworth_215.beats, 99.83361064891845
hainsworth_159.beats, 120.0
hainsworth_085.beats, 130.58110836885797
hainsworth_151.beats, 130.6508875739645
hainsworth_235.beats, 124.44160816847479
hainsworth_112.beats, 143.48053761563972
hainsworth_017.beats, 136.07668926817863
hainsworth_053.beats, 158.05762287230124
hainsworth_208.beats, 104.2901668555802
hainsworth_243.beats, 150.39281705948372
hainsworth_198.beats, 133.66960907944514
hainsworth_055.beats, 198.7740805604203
hainsworth_119.beats, 178.8375558867362
hainsworth_236.beats, 120.02069322296948
hainsworth_177.beats, 127.02078521939954
hainsworth_145.beats, 97.27745487916793
hainsworth_051.beats, 120.09063444108762
hainsworth_009.beats, 161.07055714360135
hainsworth_015.beats, 137.07571801566579
hainsworth_224.beats, 99.9462654486835
hainsworth_244.beats, 98.49521203830368
hainsworth_099.beats, 123.22274881516589
hainsworth_194.beats, 122.42518460940536
hainsworth_184.beats, 90.9090909090909
hainsworth_228.beats, 104.45859872611466
hainsworth_123.beats, 71.32220953082627
hainsworth_118.beats, 247.75808133472367
hainsworth_041.beats, 104.92508953943938
hainsworth_039.beats, 129.9734299108125
hainsworth_110.beats, 165.4661452973863
hainsworth_081.beats, 112.1084447701044
hainsworth_232.beats, 120.92228864218616
hainsworth_218.beats, 79.1386271864137
hainsworth_115.beats, 233.27961321514906
hainsworth_240.beats, 123.22437104227282
hainsworth_200.beats, 103.2504780114723
hainsworth_220.beats, 54.78855767154655
hainsworth_046.beats, 91.1043985332838
hainsworth_141.beats, 133.44132163238976
hainsworth_025.beats, 71.67070217917676
hainsworth_219.beats, 77.84598214285715
hainsworth_196.beats, 127.81821409550861
hainsworth_130.beats, 51.11165051718264
hainsworth_152.beats, 115.0709952328623
hainsworth_230.beats, 116.27094972067037
hainsworth_147.beats, 95.49071618037134
hainsworth_064.beats, 116.81855840927919
hainsworth_080.beats, 126.11247869721643
hainsworth_100.beats, 151.04379860826853
hainsworth_001.beats, 99.89258861439313
hainsworth_185.beats, 98.87359198998749
hainsworth_154.beats, 134.40358409557587
hainsworth_021.beats, 104.01939002221773
hainsworth_103.beats, 81.11111111111111
hainsworth_186.beats, 100.01961168856637
hainsworth_095.beats, 147.3497898182288
hainsworth_042.beats, 144.9679397825481
hainsworth_146.beats, 82.26861950763478
hainsworth_122.beats, 65.62773117815581
hainsworth_174.beats, 129.03225806451613
hainsworth_120.beats, 265.8941093704269
hainsworth_167.beats, 64.94702901888532
hainsworth_084.beats, 96.42857142857143
hainsworth_144.beats, 121.8539331146618
hainsworth_173.beats, 123.9041496201052
hainsworth_038.beats, 128.96874230863895
hainsworth_133.beats, 71.8368138460387
hainsworth_239.beats, 127.92511700468017
hainsworth_102.beats, 169.33402168301498
hainsworth_210.beats, 174.12092295133405
hainsworth_242.beats, 114.55847255369927
hainsworth_129.beats, 85.57496030852465
hainsworth_175.beats, 125.6479369686917
hainsworth_126.beats, 60.17840213755115
hainsworth_104.beats, 265.609514370664
hainsworth_164.beats, 99.598686610726
hainsworth_238.beats, 116.01605253557096
hainsworth_225.beats, 109.48171208621504
hainsworth_231.beats, 112.92108176498496
hainsworth_074.beats, 92.71827427067888
hainsworth_193.beats, 124.86276594322263
